pass,    time (ms),    total time (ms),    time,     total_time
800,    1666,    1434911,    000h 00m 01.666s,    000h 23m 54.911s
801,    1461,    1436372,    000h 00m 01.461s,    000h 23m 56.372s
802,    1414,    1437786,    000h 00m 01.414s,    000h 23m 57.786s
803,    1466,    1439252,    000h 00m 01.466s,    000h 23m 59.252s
804,    1435,    1440687,    000h 00m 01.435s,    000h 24m 00.687s
805,    1643,    1442330,    000h 00m 01.643s,    000h 24m 02.330s
806,    1387,    1443717,    000h 00m 01.387s,    000h 24m 03.717s
807,    1545,    1445262,    000h 00m 01.545s,    000h 24m 05.262s
808,    1668,    1446930,    000h 00m 01.668s,    000h 24m 06.930s
809,    1467,    1448397,    000h 00m 01.467s,    000h 24m 08.397s
810,    1647,    1450044,    000h 00m 01.647s,    000h 24m 10.044s
811,    1666,    1451710,    000h 00m 01.666s,    000h 24m 11.710s
812,    1545,    1453255,    000h 00m 01.545s,    000h 24m 13.255s
813,    1636,    1454891,    000h 00m 01.636s,    000h 24m 14.891s
814,    1499,    1456390,    000h 00m 01.499s,    000h 24m 16.390s
815,    1750,    1458140,    000h 00m 01.750s,    000h 24m 18.140s
816,    1635,    1459775,    000h 00m 01.635s,    000h 24m 19.775s
817,    1633,    1461408,    000h 00m 01.633s,    000h 24m 21.408s
818,    1548,    1462956,    000h 00m 01.548s,    000h 24m 22.956s
819,    1565,    1464521,    000h 00m 01.565s,    000h 24m 24.521s
820,    1695,    1466216,    000h 00m 01.695s,    000h 24m 26.216s
821,    1603,    1467819,    000h 00m 01.603s,    000h 24m 27.819s
822,    1654,    1469473,    000h 00m 01.654s,    000h 24m 29.473s
823,    1426,    1470899,    000h 00m 01.426s,    000h 24m 30.899s
824,    1497,    1472396,    000h 00m 01.497s,    000h 24m 32.396s
825,    1541,    1473937,    000h 00m 01.541s,    000h 24m 33.937s
826,    1464,    1475401,    000h 00m 01.464s,    000h 24m 35.401s
827,    1522,    1476923,    000h 00m 01.522s,    000h 24m 36.923s
828,    1595,    1478518,    000h 00m 01.595s,    000h 24m 38.518s
829,    1626,    1480144,    000h 00m 01.626s,    000h 24m 40.144s
830,    1514,    1481658,    000h 00m 01.514s,    000h 24m 41.658s
831,    1676,    1483334,    000h 00m 01.676s,    000h 24m 43.334s
832,    1683,    1485017,    000h 00m 01.683s,    000h 24m 45.017s
833,    1432,    1486449,    000h 00m 01.432s,    000h 24m 46.449s
834,    1571,    1488020,    000h 00m 01.571s,    000h 24m 48.020s
835,    1480,    1489500,    000h 00m 01.480s,    000h 24m 49.500s
836,    1726,    1491226,    000h 00m 01.726s,    000h 24m 51.226s
837,    1445,    1492671,    000h 00m 01.445s,    000h 24m 52.671s
838,    1481,    1494152,    000h 00m 01.481s,    000h 24m 54.152s
839,    1710,    1495862,    000h 00m 01.710s,    000h 24m 55.862s
840,    1580,    1497442,    000h 00m 01.580s,    000h 24m 57.442s
841,    1568,    1499010,    000h 00m 01.568s,    000h 24m 59.010s
842,    1749,    1500759,    000h 00m 01.749s,    000h 25m 00.759s
843,    1561,    1502320,    000h 00m 01.561s,    000h 25m 02.320s
844,    1442,    1503762,    000h 00m 01.442s,    000h 25m 03.762s
845,    1743,    1505505,    000h 00m 01.743s,    000h 25m 05.505s
846,    1514,    1507019,    000h 00m 01.514s,    000h 25m 07.019s
847,    1534,    1508553,    000h 00m 01.534s,    000h 25m 08.553s
848,    1533,    1510086,    000h 00m 01.533s,    000h 25m 10.086s
849,    1693,    1511779,    000h 00m 01.693s,    000h 25m 11.779s
850,    1498,    1513277,    000h 00m 01.498s,    000h 25m 13.277s
851,    1542,    1514819,    000h 00m 01.542s,    000h 25m 14.819s
852,    1685,    1516504,    000h 00m 01.685s,    000h 25m 16.504s
853,    1452,    1517956,    000h 00m 01.452s,    000h 25m 17.956s
854,    1618,    1519574,    000h 00m 01.618s,    000h 25m 19.574s
855,    1661,    1521235,    000h 00m 01.661s,    000h 25m 21.235s
856,    1492,    1522727,    000h 00m 01.492s,    000h 25m 22.727s
857,    1655,    1524382,    000h 00m 01.655s,    000h 25m 24.382s
858,    1668,    1526050,    000h 00m 01.668s,    000h 25m 26.050s
859,    1683,    1527733,    000h 00m 01.683s,    000h 25m 27.733s
860,    1477,    1529210,    000h 00m 01.477s,    000h 25m 29.210s
861,    1417,    1530627,    000h 00m 01.417s,    000h 25m 30.627s
862,    1638,    1532265,    000h 00m 01.638s,    000h 25m 32.265s
863,    1637,    1533902,    000h 00m 01.637s,    000h 25m 33.902s
864,    1552,    1535454,    000h 00m 01.552s,    000h 25m 35.454s
865,    1660,    1537114,    000h 00m 01.660s,    000h 25m 37.114s
866,    1618,    1538732,    000h 00m 01.618s,    000h 25m 38.732s
867,    1412,    1540144,    000h 00m 01.412s,    000h 25m 40.144s
868,    1611,    1541755,    000h 00m 01.611s,    000h 25m 41.755s
869,    1524,    1543279,    000h 00m 01.524s,    000h 25m 43.279s
870,    1587,    1544866,    000h 00m 01.587s,    000h 25m 44.866s
871,    1536,    1546402,    000h 00m 01.536s,    000h 25m 46.402s
872,    1573,    1547975,    000h 00m 01.573s,    000h 25m 47.975s
873,    1692,    1549667,    000h 00m 01.692s,    000h 25m 49.667s
874,    1691,    1551358,    000h 00m 01.691s,    000h 25m 51.358s
875,    1698,    1553056,    000h 00m 01.698s,    000h 25m 53.056s
876,    1647,    1554703,    000h 00m 01.647s,    000h 25m 54.703s
877,    1638,    1556341,    000h 00m 01.638s,    000h 25m 56.341s
878,    1663,    1558004,    000h 00m 01.663s,    000h 25m 58.004s
879,    1606,    1559610,    000h 00m 01.606s,    000h 25m 59.610s
880,    1657,    1561267,    000h 00m 01.657s,    000h 26m 01.267s
881,    1440,    1562707,    000h 00m 01.440s,    000h 26m 02.707s
882,    1514,    1564221,    000h 00m 01.514s,    000h 26m 04.221s
883,    1451,    1565672,    000h 00m 01.451s,    000h 26m 05.672s
884,    1483,    1567155,    000h 00m 01.483s,    000h 26m 07.155s
885,    1660,    1568815,    000h 00m 01.660s,    000h 26m 08.815s
886,    1650,    1570465,    000h 00m 01.650s,    000h 26m 10.465s
887,    1626,    1572091,    000h 00m 01.626s,    000h 26m 12.091s
888,    1504,    1573595,    000h 00m 01.504s,    000h 26m 13.595s
889,    1542,    1575137,    000h 00m 01.542s,    000h 26m 15.137s
890,    1407,    1576544,    000h 00m 01.407s,    000h 26m 16.544s
891,    1596,    1578140,    000h 00m 01.596s,    000h 26m 18.140s
892,    1586,    1579726,    000h 00m 01.586s,    000h 26m 19.726s
893,    1590,    1581316,    000h 00m 01.590s,    000h 26m 21.316s
894,    1712,    1583028,    000h 00m 01.712s,    000h 26m 23.028s
895,    1424,    1584452,    000h 00m 01.424s,    000h 26m 24.452s
896,    1643,    1586095,    000h 00m 01.643s,    000h 26m 26.095s
897,    1473,    1587568,    000h 00m 01.473s,    000h 26m 27.568s
898,    1584,    1589152,    000h 00m 01.584s,    000h 26m 29.152s
899,    1448,    1590600,    000h 00m 01.448s,    000h 26m 30.600s
900,    1511,    1592111,    000h 00m 01.511s,    000h 26m 32.111s
901,    1692,    1593803,    000h 00m 01.692s,    000h 26m 33.803s
902,    1694,    1595497,    000h 00m 01.694s,    000h 26m 35.497s
903,    1437,    1596934,    000h 00m 01.437s,    000h 26m 36.934s
904,    1505,    1598439,    000h 00m 01.505s,    000h 26m 38.439s
905,    1715,    1600154,    000h 00m 01.715s,    000h 26m 40.154s
906,    1400,    1601554,    000h 00m 01.400s,    000h 26m 41.554s
907,    1440,    1602994,    000h 00m 01.440s,    000h 26m 42.994s
908,    1580,    1604574,    000h 00m 01.580s,    000h 26m 44.574s
909,    1452,    1606026,    000h 00m 01.452s,    000h 26m 46.026s
910,    1508,    1607534,    000h 00m 01.508s,    000h 26m 47.534s
911,    1742,    1609276,    000h 00m 01.742s,    000h 26m 49.276s
912,    1519,    1610795,    000h 00m 01.519s,    000h 26m 50.795s
913,    1537,    1612332,    000h 00m 01.537s,    000h 26m 52.332s
914,    1658,    1613990,    000h 00m 01.658s,    000h 26m 53.990s
915,    1532,    1615522,    000h 00m 01.532s,    000h 26m 55.522s
916,    1727,    1617249,    000h 00m 01.727s,    000h 26m 57.249s
917,    1595,    1618844,    000h 00m 01.595s,    000h 26m 58.844s
918,    1616,    1620460,    000h 00m 01.616s,    000h 27m 00.460s
919,    1701,    1622161,    000h 00m 01.701s,    000h 27m 02.161s
920,    1399,    1623560,    000h 00m 01.399s,    000h 27m 03.560s
921,    1472,    1625032,    000h 00m 01.472s,    000h 27m 05.032s
922,    1502,    1626534,    000h 00m 01.502s,    000h 27m 06.534s
923,    1607,    1628141,    000h 00m 01.607s,    000h 27m 08.141s
924,    1670,    1629811,    000h 00m 01.670s,    000h 27m 09.811s
925,    1452,    1631263,    000h 00m 01.452s,    000h 27m 11.263s
926,    1552,    1632815,    000h 00m 01.552s,    000h 27m 12.815s
927,    1692,    1634507,    000h 00m 01.692s,    000h 27m 14.507s
928,    1414,    1635921,    000h 00m 01.414s,    000h 27m 15.921s
929,    1566,    1637487,    000h 00m 01.566s,    000h 27m 17.487s
930,    1567,    1639054,    000h 00m 01.567s,    000h 27m 19.054s
931,    1643,    1640697,    000h 00m 01.643s,    000h 27m 20.697s
932,    1592,    1642289,    000h 00m 01.592s,    000h 27m 22.289s
933,    1680,    1643969,    000h 00m 01.680s,    000h 27m 23.969s
934,    1611,    1645580,    000h 00m 01.611s,    000h 27m 25.580s
935,    1662,    1647242,    000h 00m 01.662s,    000h 27m 27.242s
936,    1679,    1648921,    000h 00m 01.679s,    000h 27m 28.921s
937,    1535,    1650456,    000h 00m 01.535s,    000h 27m 30.456s
938,    1673,    1652129,    000h 00m 01.673s,    000h 27m 32.129s
939,    1441,    1653570,    000h 00m 01.441s,    000h 27m 33.570s
940,    1496,    1655066,    000h 00m 01.496s,    000h 27m 35.066s
941,    1647,    1656713,    000h 00m 01.647s,    000h 27m 36.713s
942,    1712,    1658425,    000h 00m 01.712s,    000h 27m 38.425s
943,    1543,    1659968,    000h 00m 01.543s,    000h 27m 39.968s
944,    1506,    1661474,    000h 00m 01.506s,    000h 27m 41.474s
945,    1673,    1663147,    000h 00m 01.673s,    000h 27m 43.147s
946,    1527,    1664674,    000h 00m 01.527s,    000h 27m 44.674s
947,    1515,    1666189,    000h 00m 01.515s,    000h 27m 46.189s
948,    1725,    1667914,    000h 00m 01.725s,    000h 27m 47.914s
949,    1725,    1669639,    000h 00m 01.725s,    000h 27m 49.639s
950,    1434,    1671073,    000h 00m 01.434s,    000h 27m 51.073s
951,    1731,    1672804,    000h 00m 01.731s,    000h 27m 52.804s
952,    1718,    1674522,    000h 00m 01.718s,    000h 27m 54.522s
953,    1630,    1676152,    000h 00m 01.630s,    000h 27m 56.152s
954,    1647,    1677799,    000h 00m 01.647s,    000h 27m 57.799s
955,    1516,    1679315,    000h 00m 01.516s,    000h 27m 59.315s
956,    1680,    1680995,    000h 00m 01.680s,    000h 28m 00.995s
957,    1618,    1682613,    000h 00m 01.618s,    000h 28m 02.613s
958,    1753,    1684366,    000h 00m 01.753s,    000h 28m 04.366s
959,    1579,    1685945,    000h 00m 01.579s,    000h 28m 05.945s
960,    1377,    1687322,    000h 00m 01.377s,    000h 28m 07.322s
961,    1556,    1688878,    000h 00m 01.556s,    000h 28m 08.878s
962,    1679,    1690557,    000h 00m 01.679s,    000h 28m 10.557s
963,    1702,    1692259,    000h 00m 01.702s,    000h 28m 12.259s
964,    1442,    1693701,    000h 00m 01.442s,    000h 28m 13.701s
965,    1651,    1695352,    000h 00m 01.651s,    000h 28m 15.352s
966,    1695,    1697047,    000h 00m 01.695s,    000h 28m 17.047s
967,    1581,    1698628,    000h 00m 01.581s,    000h 28m 18.628s
968,    1622,    1700250,    000h 00m 01.622s,    000h 28m 20.250s
969,    1512,    1701762,    000h 00m 01.512s,    000h 28m 21.762s
970,    1587,    1703349,    000h 00m 01.587s,    000h 28m 23.349s
971,    1445,    1704794,    000h 00m 01.445s,    000h 28m 24.794s
972,    1416,    1706210,    000h 00m 01.416s,    000h 28m 26.210s
973,    1675,    1707885,    000h 00m 01.675s,    000h 28m 27.885s
974,    1482,    1709367,    000h 00m 01.482s,    000h 28m 29.367s
975,    1558,    1710925,    000h 00m 01.558s,    000h 28m 30.925s
976,    1427,    1712352,    000h 00m 01.427s,    000h 28m 32.352s
977,    1645,    1713997,    000h 00m 01.645s,    000h 28m 33.997s
978,    1472,    1715469,    000h 00m 01.472s,    000h 28m 35.469s
979,    1729,    1717198,    000h 00m 01.729s,    000h 28m 37.198s
980,    1678,    1718876,    000h 00m 01.678s,    000h 28m 38.876s
981,    1477,    1720353,    000h 00m 01.477s,    000h 28m 40.353s
982,    1462,    1721815,    000h 00m 01.462s,    000h 28m 41.815s
983,    1637,    1723452,    000h 00m 01.637s,    000h 28m 43.452s
984,    1665,    1725117,    000h 00m 01.665s,    000h 28m 45.117s
985,    1657,    1726774,    000h 00m 01.657s,    000h 28m 46.774s
986,    1655,    1728429,    000h 00m 01.655s,    000h 28m 48.429s
987,    1818,    1730247,    000h 00m 01.818s,    000h 28m 50.247s
988,    1601,    1731848,    000h 00m 01.601s,    000h 28m 51.848s
989,    1567,    1733415,    000h 00m 01.567s,    000h 28m 53.415s
990,    1503,    1734918,    000h 00m 01.503s,    000h 28m 54.918s
991,    1560,    1736478,    000h 00m 01.560s,    000h 28m 56.478s
992,    1641,    1738119,    000h 00m 01.641s,    000h 28m 58.119s
993,    1593,    1739712,    000h 00m 01.593s,    000h 28m 59.712s
994,    1667,    1741379,    000h 00m 01.667s,    000h 29m 01.379s
995,    1534,    1742913,    000h 00m 01.534s,    000h 29m 02.913s
996,    1680,    1744593,    000h 00m 01.680s,    000h 29m 04.593s
997,    1683,    1746276,    000h 00m 01.683s,    000h 29m 06.276s
998,    1474,    1747750,    000h 00m 01.474s,    000h 29m 07.750s
999,    1688,    1749438,    000h 00m 01.688s,    000h 29m 09.438s
1000,    1442,    1750880,    000h 00m 01.442s,    000h 29m 10.880s
1001,    1642,    1752522,    000h 00m 01.642s,    000h 29m 12.522s
1002,    1502,    1754024,    000h 00m 01.502s,    000h 29m 14.024s
1003,    1462,    1755486,    000h 00m 01.462s,    000h 29m 15.486s
1004,    1729,    1757215,    000h 00m 01.729s,    000h 29m 17.215s
1005,    1486,    1758701,    000h 00m 01.486s,    000h 29m 18.701s
1006,    1620,    1760321,    000h 00m 01.620s,    000h 29m 20.321s
1007,    1487,    1761808,    000h 00m 01.487s,    000h 29m 21.808s
1008,    1537,    1763345,    000h 00m 01.537s,    000h 29m 23.345s
1009,    1617,    1764962,    000h 00m 01.617s,    000h 29m 24.962s
1010,    1401,    1766363,    000h 00m 01.401s,    000h 29m 26.363s
1011,    1661,    1768024,    000h 00m 01.661s,    000h 29m 28.024s
1012,    1416,    1769440,    000h 00m 01.416s,    000h 29m 29.440s
1013,    1746,    1771186,    000h 00m 01.746s,    000h 29m 31.186s
1014,    1685,    1772871,    000h 00m 01.685s,    000h 29m 32.871s
1015,    1386,    1774257,    000h 00m 01.386s,    000h 29m 34.257s
1016,    1664,    1775921,    000h 00m 01.664s,    000h 29m 35.921s
1017,    1399,    1777320,    000h 00m 01.399s,    000h 29m 37.320s
1018,    1616,    1778936,    000h 00m 01.616s,    000h 29m 38.936s
1019,    1514,    1780450,    000h 00m 01.514s,    000h 29m 40.450s
1020,    1616,    1782066,    000h 00m 01.616s,    000h 29m 42.066s
1021,    1503,    1783569,    000h 00m 01.503s,    000h 29m 43.569s
1022,    1688,    1785257,    000h 00m 01.688s,    000h 29m 45.257s
1023,    1505,    1786762,    000h 00m 01.505s,    000h 29m 46.762s
1024,    1495,    1788257,    000h 00m 01.495s,    000h 29m 48.257s
1025,    1460,    1789717,    000h 00m 01.460s,    000h 29m 49.717s
